#Counterrotaton_binning_version_1
3648
	1537	1586	1634	1679	1721	1760	1797	1831	1862	1892
	1917	1994	2014	2050	2112	2186	2186	2288	2288	0
	0	0	0	0	2054	2024	2024	2002	90	120
	153	188	227	268	311	357	406	456	507	559
	612	666	721	777	834	891	948	1005	1062	1118
	1173	1228	1282	1335	1387	1438	1488	1538	1587	1635
	1680	1722	1761	1798	1832	1863	1893	1918	2000	2023
	2074	2112	2207	2207	2207	0	0	0	0	0
	0	2046	2046	2046	2011	1989	121	154	189	228
	269	312	358	407	457	508	560	613	667	722
	778	835	892	949	1006	1063	1119	1174	1229	1283
	1336	1388	1439	1489	1539	1588	1636	1681	1723	1762
	1799	1833	1864	1894	1919	2007	2040	2093	2166	2231
	2231	0	0	0	0	0	0	0	2065	2065
	2065	2020	1999	122	155	190	229	270	313	359
	408	458	509	561	614	668	723	779	836	893
	950	1007	1064	1120	1175	1230	1284	1337	1389	1440
	1490	1540	1589	1637	1682	1724	1763	1800	1834	1865
	1895	1920	2018	2060	2130	2166	2247	2247	0	0
	0	0	0	0	0	2091	2091	2091	2042	2010
	1992	156	191	230	271	314	360	409	459	510
	562	615	669	724	780	837	894	951	1008	1065
	1121	1176	1231	1285	1338	1390	1441	1491	1541	1590
	1638	1683	1725	1764	1801	1835	1866	1896	1921	2036
	2089	2158	2223	2247	2247	0	0	0	0	0
	0	0	0	2132	2132	2070	2022	2003	157	192
	231	272	315	361	410	460	511	563	616	670
	725	781	838	895	952	1009	1066	1122	1177	1232
	1286	1339	1391	1442	1492	1542	1591	1639	1684	1726
	1765	1802	1836	1867	1897	1922	2067	2129	2189	2223
	2298	2298	2298	0	0	0	0	0	0	0
	2132	2132	2101	2047	2016	1997	193	232	273	316
	362	411	461	512	564	617	671	726	782	839
	896	953	1010	1067	1123	1178	1233	1287	1340	1392
	1443	1493	1543	1592	1640	1685	1727	1766	1803	1837
	1868	1898	1923	2097	2163	2225	2275	2275	2298	2413
	0	0	0	0	0	0	2200	2200	2200	2145
	2083	2035	2012	194	233	274	317	363	412	462
	513	565	618	672	727	783	840	897	954	1011
	1068	1124	1179	1234	1288	1341	1393	1444	1494	1544
	1593	1641	1686	1728	1767	1804	1838	1869	1899	2082
	2140	2199	2249	2249	2349	2349	2413	2413	0	0
	0	0	0	2200	2200	2200	2182	2127	2072	2031
	195	234	275	318	364	413	463	514	566	619
	673	728	784	841	898	955	1012	1069	1125	1180
	1235	1289	1342	1394	1445	1495	1545	1594	1642	1687
	1729	1768	1805	1839	1870	1900	2126	2181	2239	2280
	2280	2382	2382	2413	2413	0	0	0	0	0
	2271	2271	2271	2182	2171	2109	2064	2027	235	276
	319	365	414	464	515	567	620	674	729	785
	842	899	956	1013	1070	1126	1181	1236	1290	1343
	1395	1446	1496	1546	1595	1643	1688	1730	1769	1806
	1840	1871	1901	2170	2228	2270	2317	2317	2422	2422
	2540	2540	0	0	0	0	0	2389	2307	2307
	2221	2221	2161	2105	2062	2028	277	320	366	415
	465	516	568	621	675	730	786	843	900	957
	1014	1071	1127	1182	1237	1291	1344	1396	1447	1497
	1547	1596	1644	1689	1731	1770	1807	1841	1872	2162
	2219	2261	2306	2347	2403	2461	2518	2540	2540	0
	0	0	0	0	2389	2389	2307	2255	2255	2213
	2160	2106	2069	2033	321	367	416	466	517	569
	622	676	731	787	844	901	958	1015	1072	1128
	1183	1238	1292	1345	1397	1448	1498	1548	1597	1645
	1690	1732	1771	1808	1842	1873	2209	2254	2297	2338
	2347	2403	2461	2518	2590	2590	0	0	0	0
	0	2389	2389	2328	2328	2253	2253	2214	2165	2116
	2078	2045	368	417	467	518	570	623	677	732
	788	845	902	959	1016	1073	1129	1184	1239	1293
	1346	1398	1449	1499	1549	1598	1646	1691	1733	1772
	1809	1843	1874	2250	2291	2329	2378	2443	2443	2542
	2542	2590	2590	0	0	0	0	0	2389	2429
	2429	2325	2325	2294	2256	2222	2177	2138	2088	2056
	418	468	519	571	624	678	733	789	846	903
	960	1017	1074	1130	1185	1240	1294	1347	1399	1450
	1500	1550	1599	1647	1692	1734	1773	1810	1844	1875
	2292	2326	2370	2432	2481	2535	2574	2608	2635	2635
	0	0	0	0	0	2429	2429	2429	2372	2372
	2294	2301	2265	2233	2192	2152	2107	2080	469	520
	572	625	679	734	790	847	904	961	1018	1075
	1131	1186	1241	1295	1348	1400	1451	1501	1551	1600
	1648	1693	1735	1774	1811	1845	1876	2334	2374	2430
	2432	2481	2535	2574	2608	2635	2635	0	0	0
	0	0	2523	2523	2523	2433	2433	2383	2301	2310
	2278	2242	2212	2176	2144	2102	521	573	626	680
	735	791	848	905	962	1019	1076	1132	1187	1242
	1296	1349	1401	1452	1502	1552	1601	1649	1694	1736
	1775	1812	1846	2344	2385	2438	2476	2528	2564	2600
	2629	2643	2660	2660	0	0	0	0	0	0
	2523	2523	2482	2482	2383	2392	2310	2320	2289	2264
	2236	2205	2175	2149	574	627	681	736	792	849
	906	963	1020	1077	1133	1188	1243	1297	1350	1402
	1453	1503	1553	1602	1650	1695	1737	1776	1813	2354
	2395	2447	2484	2531	2528	2564	2600	2629	2643	2660
	2660	2679	0	0	0	0	0	2523	2523	2537
	2537	2501	2392	2414	2320	2337	2312	2282	2259	2237
	2211	2184	628	682	737	793	850	907	964	1021
