#  xbin | ybin | Vrms | eVrms | isGoodBin
  -1.37678   -1.40418  217.67184    7.16514    1.00000
   2.05415   -1.10603  223.61980    8.81503    1.00000
  -1.01890   -1.60661  205.01714   10.85726    1.00000
  -2.40634   -0.64478  242.01712    5.07547    1.00000
  -0.33522   -1.83990  240.15138    5.91530    1.00000
  -0.77310   -1.75120  226.59506    7.08496    1.00000
   2.72035   -0.51341  235.13452    7.70636    1.00000
   3.07969    0.09755  241.72815    5.97967    1.00000
   3.27236    0.39180  231.15590    7.41642    1.00000
  -0.52787   -1.89367  225.33160    7.36252    1.00000
  -1.32856   -1.59832  234.64825    5.78557    1.00000
  -1.69976   -1.38381  228.69498    8.03459    1.00000
  -2.35285   -0.83750  231.50763    5.49035    1.00000
   2.37011   -1.11797  226.87140    5.49745    1.00000
   0.80650   -1.85445  234.59836    6.72734    1.00000
